ID,States,Year,Trend,SocExp,SocExpPC,Alignment1,Alignment2,Alignment3,GDP,GDPPC,HDI,Population,Turnout,WinmargSS,Coalition at State,Coalition at Centre,AgriNDP,State Revenue,SS10,SS25,WinmargVS,Swing03,Swing05,Swing10,Swing15,Flip,ElectionYear1,ElectionYear2,StateAdmin,CentralAdmin,IMR,SexRatio,LitRate
25,Tripura,2008,19,0.168,0.475743843,0,0,0,135.7264,384.3511856,0.583,0.353131212,92.3,60,0,1,24.8151,0.044,0,0,11.6,0,0,0,1,0,1,1,4,4,34,957.6,83.011
25,Tripura,2009,20,0.218,0.609145235,0,0,0,154.027,430.3890509,0.59,0.357878528,92.3,60,0,1,24.4047,0.053,0,0,11.6,0,0,0,1,0,0,0,4,5,31,958.8,84.414
25,Tripura,2010,21,0.216,0.595655284,0,0,0,178.6773,492.7318418,0.602,0.362625844,92.3,60,0,1,26.1659,0.062,0,0,11.6,0,0,0,1,0,0,0,4,5,27,960,85.817
25,Tripura,2011,22,0.269,0.73217202,0,0,0,192.0841,522.8200871,0.618,0.3674,92.3,60,0,1,31.8959,0.086,0,0,11.6,0,0,0,1,0,0,0,4,5,29,960,87.22
25,Tripura,2012,23,0.287,0.770449115,0,0,0,216.632,581.5468041,0.63,0.37251,92.3,60,0,1,33.7685,0.1,0,0,11.6,0,0,0,1,0,0,1,4,5,28,965.1,87.273
25,Tripura,2013,24,0.325,0.860653567,0,0,0,255.9283,677.740321,0.633,0.37762,93.6,65,0,1,36.7407,0.107,0,0,11.6,0,0,0,1,0,1,1,5,5,26,970.2,87.326
25,Tripura,2014,25,0.597,1.559846367,0,0,0,295.3346,771.6526011,0.641,0.38273,93.6,65,0,0,37.1854,0.142,0,0,11.6,0,0,0,1,0,0,0,5,6,21,975.3,87.379
25,Tripura,2015,26,0.721,1.859014026,0,0,0,359.3773,926.6122628,0.646,0.38784,93.6,65,0,0,36.8133,0.157,0,0,11.6,0,0,0,1,0,0,0,5,6,20,980.4,87.432
25,Tripura,2016,27,0.5951,1.514442041,0,0,0,394.794,1004.692709,0.651,0.39295,93.6,65,0,0,39.3209,266.06,0,0,11.6,0,0,0,1,0,0,0,5,6,24,985.5,87.485
25,Tripura,2017,28,0.5868,1.474149626,0,0,0,437.158,1098.221374,0.65,0.39806,93.6,65,0,0,42.366,302.276,0,0,11.6,0,1,0,1,0,0,1,5,6,29,990.6,87.538
25,Tripura,2018,29,0.6374,1.580970806,1,1,1,498.2332,1235.789369,0.646,0.40317,89.5,31.66666667,0,0,47.1732,311.422,0,0,0.2,1,1,1,1,1,1,1,6,6,27,995.7,87.591
25,Tripura,2019,30,0.6687,1.637846576,1,1,1,541.5112,1326.323112,0.64,0.40828,89.5,31.66666667,0,0,47.4002,357.219,0,0,0.2,1,1,1,1,1,0,0,6,7,21,1000.8,87.644
25,Tripura,2020,31,0.8704,2.105517792,1,1,1,544.1512,1316.314376,0.637,0.41339,89.5,31.66666667,0,0,50.2833,366.287,0,0,0.2,1,1,1,1,1,0,0,6,7,18,1005.9,87.697
25,Tripura,2021,32,1.0421,2.490083632,1,1,1,647.7808,1547.863321,0.629,0.4185,89.5,31.66666667,0,0,53.2853,365.687,0,0,0.2,1,,1,1,1,0,0,6,7,NA,1011,87.75
26,Uttar Pradesh,1990,1,0.471,0.036407197,1,1,1,555.0571,42.9046224,0.398,12.93700271,51.4,26.82352941,0,1,102.7772,0.316,0,0,1.8,1,1,1,1,1,0,1,0,0,NA,NA,NA
26,Uttar Pradesh,1991,2,0.444,0.033620572,0,1,0,646.7723,48.97489815,0.4,13.2062,48.5,30.7875895,0,1,105.6534,0.35,0,0,12.7,0,0,0,1,1,1,1,1,1,NA,876,40.71
26,Uttar Pradesh,1992,3,0.557,0.041114353,0,0,0,707.0435,52.1896519,0.405,13.5475803,48.5,30.7875895,0,1,103.7757,0.389,0,0,12.7,0,0,0,1,1,0,1,1,1,NA,878.2,42.266
26,Uttar Pradesh,1993,4,0.521,0.037511807,0,0,0,804.5109,57.92448614,0.411,13.8889605,57.1,0.007109005,1,1,305.2674,0.413,1,1,-3.2,1,1,1,1,1,1,1,2,1,NA,880.4,43.822
26,Uttar Pradesh,1994,5,0.603,0.042374249,0,0,0,940.1912,66.06947881,0.417,14.2303408,57.1,0.007109005,1,1,315.7315,0.488,1,1,-3.2,1,1,1,1,1,0,0,2,1,NA,882.6,45.378
26,Uttar Pradesh,1995,6,0.647,0.044401069,0,0,0,1062.4946,72.91483228,0.423,14.5717211,57.1,0.007109005,1,1,321.6708,0.548,1,1,-3.2,1,1,1,1,1,0,1,2,1,NA,884.8,46.934
26,Uttar Pradesh,1996,7,0.769,0.051565397,0,0,0,1277.78,85.68170803,0.431,14.9131014,55.7,9.433962264,1,1,350.7736,0.632,1,1,3.9,0,1,1,1,1,1,1,3,2,NA,887,48.49
26,Uttar Pradesh,1997,8,0.908,0.059523491,0,0,0,1375.6073,90.1772565,0.437,15.2544816,55.7,9.433962264,1,1,330.741,0.701,1,1,3.9,0,1,1,1,1,0,0,3,2,85,889.2,50.046
26,Uttar Pradesh,1998,9,1.048,0.067197312,1,0,1,1538.5284,98.6497835,0.443,15.5958619,55.7,9.433962264,1,1,332.8098,0.792,1,1,3.9,0,1,1,1,1,0,0,3,2,85,891.4,51.602
26,Uttar Pradesh,1999,10,1.167,0.073224714,1,0,1,1751.5935,109.9056837,0.451,15.9372422,55.7,9.433962264,1,1,581.321,0.941,1,1,3.9,0,1,1,1,1,0,0,3,3,84,893.6,53.158
26,Uttar Pradesh,2000,11,1.213,0.074514905,1,1,1,1815.1221,111.5035752,0.456,16.2786224,55.7,9.433962264,1,1,584.1121,1.098,1,1,3.9,0,1,1,1,1,0,0,3,3,83,895.8,54.714
26,Uttar Pradesh,2001,12,1.228,0.073887772,1,1,1,1902.689,114.4832669,0.461,16.6198,55.7,9.433962264,1,1,592.5741,1.034,1,1,3.9,0,1,1,1,1,0,1,3,3,82,898,56.27
26,Uttar Pradesh,2002,13,1.31,0.077258703,0,0,0,2068.5547,121.9953073,0.468,16.9560186,53.8,17,0,1,592.2768,1.278,0,1,1.5,1,1,1,1,1,1,1,0,3,80,900.8,57.411
26,Uttar Pradesh,2003,14,1.3,0.075178243,0,0,0,2269.7248,131.2568632,0.48,17.2922371,53.8,17,0,1,615.5587,1.361,0,1,1.5,1,1,1,1,1,0,0,0,3,76,902.2,58.552
26,Uttar Pradesh,2004,15,1.693,0.096037908,0,0,0,2608.4066,147.9656894,0.489,17.6284557,53.8,17,0,1,701.671,1.57,0,1,1.5,1,1,1,1,1,0,0,0,4,72,903.6,59.693
26,Uttar Pradesh,2005,16,2.014,0.112108908,0,0,0,2931.7167,163.1934243,0.498,17.9646742,53.8,17,0,1,718.1347,1.887,0,1,1.5,1,1,1,1,1,0,0,0,4,73,905,60.834
26,Uttar Pradesh,2006,17,2.403,0.131305069,0,0,0,3363.1679,183.7707011,0.508,18.3008928,53.8,17,0,1,735.1197,2.301,0,1,1.5,1,0,1,1,1,0,1,0,4,71,906.4,61.975
26,Uttar Pradesh,2007,18,3.001,0.161022808,0,0,0,3830.2552,205.5176437,0.514,18.6371113,46,19,1,1,761.4063,2.497,0,1,18.6,0,0,0,0,1,1,1,1,4,69,907.8,63.116
26,Uttar Pradesh,2008,19,3.951,0.208239672,0,0,0,4446.8486,234.373651,0.518,18.9733299,46,19,1,1,791.5167,2.867,0,1,18.6,0,0,0,0,1,0,0,1,4,67,909.2,64.257
26,Uttar Pradesh,2009,20,4.725,0.244697592,0,0,0,5233.9418,271.0545939,0.521,19.3095484,46,19,1,1,785.0286,3.389,0,1,18.6,0,0,0,0,1,0,0,1,5,63,910.6,65.398
26,Uttar Pradesh,2010,21,5.067,0.257918156,0,0,0,6002.8572,305.5547386,0.528,19.645767,46,19,1,1,823.4413,4.136,0,1,18.6,0,0,0,0,1,0,0,1,5,61,912,66.539
26,Uttar Pradesh,2011,22,5.972,0.298880948,0,0,0,7240.5044,362.3658439,0.538,19.9812,46,19,1,1,1241.5418,5.262,0,1,18.6,0,0,0,0,1,0,1,1,5,57,912,67.68
26,Uttar Pradesh,2012,23,6.744,0.332247846,0,0,0,8223.9292,405.1575862,0.545,20.2981,59.5,5,1,1,1304.05,5.811,1,1,14.8,0,0,0,1,1,1,1,2,5,53,922.5,68.212
26,Uttar Pradesh,2013,24,7.656,0.371379703,0,0,0,9403.5644,456.151117,0.554,20.61502,59.5,5,1,1,1274.703,6.659,1,1,14.8,0,0,0,1,1,0,0,2,5,50,933,68.744
26,Uttar Pradesh,2014,25,10.224,0.488440387,0,0,0,10117.8966,483.3714139,0.567,20.93193,59.5,5,1,0,1205.5193,8.894,1,1,14.8,0,0,0,1,1,0,0,2,6,48,943.5,69.276
26,Uttar Pradesh,2015,26,11.617,0.546712197,0,0,0,11378.0794,535.4682609,0.577,21.24884,59.5,5,1,0,1264.53,10.837,1,1,14.8,0,0,0,1,1,0,0,2,6,46,954,69.808
26,Uttar Pradesh,2016,27,12.9756,0.601676269,0,0,0,12887.0023,597.5680095,0.588,21.56575,59.5,5,1,0,1347.4756,4.664,1,1,14.8,0,0,0,1,1,0,1,2,6,43,964.5,70.34
26,Uttar Pradesh,2017,28,11.7089,0.535076631,1,1,1,14399.255,658.0212369,0.595,21.88266,60.7,46,0,0,1395.6558,5.894,0,0,13.2,0,0,0,1,1,1,1,3,6,41,975,70.872
26,Uttar Pradesh,2018,29,13.4473,0.605745967,1,1,1,15821.8005,712.7075209,0.6,22.19957,60.7,46,0,0,1461.6794,7.314,0,0,13.2,0,0,0,1,1,0,0,3,6,43,985.5,71.404
26,Uttar Pradesh,2019,30,14.2288,0.631928259,1,1,1,17002.7274,755.1236872,0.603,22.51648,60.7,46,0,0,1452.5386,10.57,0,0,13.2,0,0,0,1,1,0,0,3,7,41,996,71.936
26,Uttar Pradesh,2020,31,15.9679,0.699322352,1,1,1,16485.6708,721.9983892,0.6,22.83339,60.7,46,0,0,1486.1311,10.97,0,0,13.2,0,0,0,1,1,0,0,3,7,38,1006.5,72.468
26,Uttar Pradesh,2021,32,21.1661,0.914290528,1,1,1,18632.2112,804.8367062,0.592,23.1503,60.7,46,0,0,1501.044,15.481,0,0,13.2,0,1,0,1,1,0,0,3,7,NA,1017,73
27,Uttarakhand,1990,1,NA,NA,NA,NA,NA,NA,,0.627,0.691798142,NA,26.82352941,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
27,Uttarakhand,1991,2,NA,NA,NA,NA,NA,NA,,0.63,0.7051,NA,30.7875895,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,936,57.75
27,Uttarakhand,1992,3,NA,NA,NA,NA,NA,NA,,0.635,0.719491091,NA,30.7875895,NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,938.6,59.137
27,Uttarakhand,1993,4,NA,NA,NA,NA,NA,56.8556,77.47238098,0.634,0.733882182,NA,0.007109005,NA,NA,19.2419,NA,NA,NA,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,941.2,60.524
27,Uttarakhand,1994,5,NA,NA,NA,NA,NA,69.1419,92.40193723,0.63,0.748273273,NA,0.007109005,NA,NA,20.3054,NA,NA,NA,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,943.8,61.911
27,Uttarakhand,1995,6,NA,NA,NA,NA,NA,75.2905,98.72035925,0.626,0.762664364,NA,0.007109005,NA,NA,21.7549,NA,NA,NA,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,946.4,63.298
27,Uttarakhand,1996,7,NA,NA,NA,NA,NA,82.4163,106.0623144,0.625,0.777055455,NA,9.433962264,NA,NA,21.9301,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,949,64.685
27,Uttarakhand,1997,8,NA,NA,NA,NA,NA,89.8444,113.5192269,0.621,0.791446546,NA,9.433962264,NA,NA,21.8048,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,951.6,66.072
27,Uttarakhand,1998,9,NA,NA,NA,NA,NA,99.464,123.4293305,0.62,0.805837637,NA,9.433962264,NA,NA,22.3179,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,954.2,67.459
27,Uttarakhand,1999,10,NA,NA,NA,NA,NA,126.209,153.8704945,0.62,0.820228728,NA,9.433962264,NA,NA,333.0026,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,3,52,956.8,68.846
27,Uttarakhand,2000,11,0.035,0.041935261,NA,NA,NA,145.0109,173.744818,0.621,0.834619819,NA,9.433962264,NA,NA,36.0745,0.03,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,3,50,959.4,70.233
27,Uttarakhand,2001,12,0.132,0.155495347,NA,NA,NA,158.2577,186.4267876,0.622,0.8489,NA,9.433962264,NA,NA,33.842,0.089,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,3,48,962,71.62
27,Uttarakhand,2002,13,0.171,0.197718077,0,0,0,184.732,213.5956479,0.626,0.864867809,54.3,33.25062035,1,1,35.1845,0.102,0,0,24,0,0,0,0,1,1,1,4,3,41,962.2,72.34
27,Uttarakhand,2003,14,0.203,0.230462978,0,0,0,204.3878,232.0385278,0.637,0.880835618,54.3,33.25062035,1,1,36.9691,0.123,0,0,24,0,0,0,0,1,0,0,4,3,41,962.3,73.06
27,Uttarakhand,2004,15,0.233,0.259811674,0,0,0,247.8567,276.3779581,0.644,0.896803427,54.3,33.25062035,1,1,41.137,0.144,0,0,24,0,0,0,0,1,0,0,4,4,42,962.4,73.78
27,Uttarakhand,2005,16,0.278,0.304567003,1,1,1,299.6753,328.3136981,0.65,0.912771236,54.3,33.25062035,1,1,39.4103,0.179,0,0,24,0,0,0,0,1,0,0,4,4,42,962.5,74.5
27,Uttarakhand,2006,17,0.323,0.347783375,1,1,1,367.9542,396.1868535,0.656,0.928739045,54.3,33.25062035,1,1,41.4627,0.251,0,0,24,0,1,0,0,1,0,1,4,4,43,962.6,75.22
27,Uttarakhand,2007,18,0.373,0.394831474,0,0,0,458.5567,485.3957585,0.651,0.944706854,63.1,27.0471464,0,1,42.2791,0.274,0,0,5,0,1,1,1,1,1,1,5,4,48,962.7,75.94
27,Uttarakhand,2008,19,0.419,0.436151817,0,0,0,560.2476,583.1814053,0.645,0.960674663,63.1,27.0471464,0,1,39.4487,0.304,0,0,5,0,1,1,1,1,0,0,5,4,44,962.8,76.66
27,Uttarakhand,2009,20,0.562,0.575440876,0,0,0,707.3005,724.216405,0.636,0.976642472,63.1,27.0471464,0,1,44.7373,0.356,0,0,5,0,1,1,1,1,0,0,5,5,41,962.9,77.38
27,Uttarakhand,2010,21,0.595,0.599429616,0,0,0,839.6911,845.9423765,0.634,0.992610281,63.1,27.0471464,0,1,46.8168,0.441,0,0,5,0,1,1,1,1,0,0,5,5,38,963,78.1
27,Uttarakhand,2011,22,0.738,0.731707317,0,0,0,1153.2757,1143.442098,0.635,1.0086,63.1,27.0471464,0,1,76.4026,0.562,0,0,5,0,1,1,1,1,0,1,5,5,36,963,78.82
27,Uttarakhand,2012,23,0.797,0.777758261,1,1,1,1316.1284,1284.353495,0.633,1.02474,66.6,35.73200993,0,1,77.2456,0.641,0,0,3.3,0,1,1,1,1,1,1,6,5,34,968.3,79.698
27,Uttarakhand,2013,24,0.938,0.901160556,1,1,1,1490.7439,1432.195738,0.642,1.04088,66.6,35.73200993,0,1,72.5587,0.736,0,0,3.3,0,1,1,1,1,0,0,6,5,32,973.6,80.576
27,Uttarakhand,2014,25,1.534,1.45124974,1,1,1,1614.3892,1527.302416,0.655,1.05702,66.6,35.73200993,0,0,71.5033,0.98,0,0,3.3,0,1,1,1,1,0,0,6,6,33,978.9,81.454
27,Uttarakhand,2015,26,1.52,1.4163778,0,0,0,1771.6302,1650.85374,0.666,1.07316,66.6,35.73200993,0,0,65.2182,1.078,0,0,3.3,0,1,1,1,1,0,0,6,6,34,984.2,82.332
27,Uttarakhand,2016,27,1.4509,1.331956302,0,0,0,1951.2484,1791.286514,0.676,1.0893,66.6,35.73200993,0,0,69.2683,20.041,0,0,3.3,0,0,1,1,1,0,1,6,6,38,989.5,83.21
27,Uttarakhand,2017,28,1.5423,1.395191055,1,1,1,2202.2213,1992.167191,0.682,1.10544,64.8,65.75682382,0,0,69.8175,22.722,0,0,18,0,0,0,0,1,1,1,7,6,32,994.8,84.088
27,Uttarakhand,2018,29,1.7508,1.561012144,1,1,1,2303.2741,2053.597693,0.684,1.12158,64.8,65.75682382,0,0,69.1749,24.145,0,0,18,0,0,0,0,1,0,0,7,6,31,1000.1,84.966
27,Uttarakhand,2019,30,1.7475,1.53596667,1,1,1,2369.8791,2083.00733,0.684,1.13772,64.8,65.75682382,0,0,71.5134,24.907,0,0,18,0,0,0,0,1,0,0,7,7,27,1005.4,85.844
27,Uttarakhand,2020,31,2.1785,1.888010677,1,1,1,2346.602,2033.697329,0.681,1.15386,64.8,65.75682382,0,0,75.5658,26.301,0,0,18,0,0,0,0,1,0,0,7,7,24,1010.7,86.722
27,Uttarakhand,2021,32,2.4293,2.076324786,1,1,1,2538.3197,2169.504017,0.672,1.17,64.8,65.75682382,0,0,77.3596,25.15,0,0,18,0,1,0,0,1,0,0,7,7,NA,1016,87.6
28,West Bengal,1990,1,0.299,0.044808042,0,0,0,347.971,52.14681451,0.443,6.672909317,75.7,49.65986395,0,1,39.8678,0.213,0,0,-2.5,1,1,1,1,0,0,1,0,0,NA,NA,NA
28,West Bengal,1991,2,0.272,0.03995417,0,0,0,403.8037,59.31485943,0.446,6.8078,76.8,49.65986395,0,1,45.3674,0.245,0,0,1.8,1,1,1,1,0,1,1,1,1,NA,917,57.7
28,West Bengal,1992,3,0.275,0.039689558,0,0,0,432.9039,62.47914305,0.451,6.92877461,76.8,49.65986395,0,1,45.5634,0.261,0,0,1.8,1,1,1,1,0,0,0,1,1,NA,918.7,58.794
28,West Bengal,1993,4,0.332,0.047093874,0,0,0,534.2414,75.78161777,0.456,7.04974921,76.8,49.65986395,0,1,148.26,0.291,0,0,1.8,1,1,1,1,0,0,0,1,1,NA,920.4,59.888
28,West Bengal,1994,5,0.383,0.053411623,0,0,0,620.3158,86.50672032,0.462,7.17072382,76.8,49.65986395,0,1,161.9347,0.373,0,0,1.8,1,1,1,1,0,0,0,1,1,NA,922.1,60.982
28,West Bengal,1995,6,0.41,0.056228327,0,0,0,738.6461,101.2995954,0.468,7.29169842,76.8,49.65986395,0,1,164.2696,0.413,0,0,1.8,1,1,1,1,0,0,1,1,1,NA,923.8,62.076
28,West Bengal,1996,7,0.499,0.067317147,1,0,1,820.7541,110.723095,0.476,7.41267303,82.9,25.51020408,0,1,175.0038,0.426,0,0,-1.6,1,1,1,1,0,1,1,2,2,NA,925.5,63.17
28,West Bengal,1997,8,0.518,0.068758193,1,1,1,979.664,130.0384683,0.481,7.53364764,82.9,25.51020408,0,1,191.3123,0.452,0,0,-1.6,1,1,1,1,0,0,0,2,2,55,927.2,64.264
28,West Bengal,1998,9,0.663,0.086614333,1,1,1,1155.1602,150.9101512,0.488,7.65462224,82.9,25.51020408,0,1,182.9399,0.478,0,0,-1.6,1,1,1,1,0,0,0,2,2,53,928.9,65.358
28,West Bengal,1999,10,0.934,0.120119396,0,0,0,1353.761,174.1038053,0.496,7.77559685,82.9,25.51020408,0,1,350.2797,0.51,0,0,-1.6,1,1,1,1,0,0,0,2,3,52,930.6,66.452
28,West Bengal,2000,11,0.962,0.121825023,0,0,0,1437.2487,182.0092395,0.5,7.89657145,82.9,25.51020408,0,1,345.9339,0.592,0,0,-1.6,1,1,1,1,0,0,1,2,3,51,932.3,67.546
28,West Bengal,2001,12,0.958,0.119487128,0,0,0,1571.4428,195.9991519,0.503,8.0176,75.3,28.23129252,0,1,380.5648,0.651,0,0,5.9,0,1,1,1,0,1,1,3,3,51,934,68.64
28,West Bengal,2002,13,0.846,0.104077429,0,0,0,1680,206.6785827,0.508,8.12856358,75.3,28.23129252,0,1,370.9114,0.705,0,0,5.9,0,1,1,1,0,0,0,3,3,49,937.2,69.402
28,West Bengal,2003,14,0.901,0.109350935,0,0,0,1892.5851,229.6958382,0.519,8.23952717,75.3,28.23129252,0,1,382.9637,0.877,0,0,5.9,0,1,1,1,0,0,0,3,3,46,938.8,70.164
28,West Bengal,2004,15,0.973,0.116520098,0,0,1,2086.5636,249.8731706,0.527,8.35049075,75.3,28.23129252,0,1,400.2017,0.993,0,0,5.9,0,1,1,1,0,0,0,3,4,40,940.4,70.926
28,West Bengal,2005,16,1.145,0.135319527,0,0,1,2302.4495,272.1103734,0.534,8.46145434,75.3,28.23129252,0,1,407.565,1.04,0,0,5.9,0,0,1,1,0,0,1,3,4,38,942,71.688
28,West Bengal,2006,17,1.314,0.153282308,0,0,1,2616.8187,305.2602806,0.542,8.57241792,82,49.65986395,0,1,411.6824,1.171,0,0,10.5,0,0,0,1,0,1,1,4,4,38,943.6,72.45
28,West Bengal,2007,18,1.619,0.186448102,0,0,1,2994.8275,344.8918489,0.549,8.6833815,82,49.65986395,0,1,436.9531,1.314,0,0,10.5,0,0,0,1,0,0,0,4,4,37,945.2,73.212
28,West Bengal,2008,19,1.947,0.221392267,0,0,1,3419.4248,388.8208576,0.555,8.79434509,82,49.65986395,0,1,421.5545,1.443,0,0,10.5,0,0,0,1,0,0,0,4,4,35,946.8,73.974
28,West Bengal,2009,20,2.77,0.31105042,0,0,1,3988.8038,447.9130312,0.558,8.90530867,82,49.65986395,0,1,456.589,1.691,0,0,10.5,0,0,0,1,0,0,0,4,5,33,948.4,74.736
28,West Bengal,2010,21,3.056,0.338942737,0,0,0,4609.5894,511.2522412,0.567,9.01627226,82,49.65986395,0,1,447.0212,2.114,0,0,10.5,0,0,0,1,0,0,1,4,5,33,950,75.498
28,West Bengal,2011,22,3.561,0.390135413,0,0,0,5204.8505,570.2320983,0.578,9.1276,84.6,48.29931973,0,1,724.5329,2.495,0,0,29.8,0,0,0,0,1,1,1,5,5,32,950,76.26
28,West Bengal,2012,23,4.01,0.434744428,0,0,0,5914.6445,641.2365931,0.586,9.22381,84.6,48.29931973,0,1,753.9404,3.283,0,0,29.8,0,0,0,0,1,0,0,5,5,32,959.9,76.684
28,West Bengal,2013,24,4.558,0.489054745,0,0,0,6768.4806,726.2302656,0.596,9.32002,84.6,48.29931973,0,1,740.114,3.584,0,0,29.8,0,0,0,0,1,0,0,5,5,31,969.8,77.108
28,West Bengal,2014,25,5.922,0.62891412,0,0,0,7180.8166,762.5999577,0.61,9.41623,84.6,48.29931973,0,0,791.4584,4.198,0,0,29.8,0,0,0,0,1,0,0,5,6,28,979.7,77.532
28,West Bengal,2015,26,6.263,0.658400999,0,0,0,7972.998,838.1653918,0.622,9.51244,84.6,48.29931973,0,0,785.8815,4.852,0,0,29.8,0,0,0,0,1,0,1,5,6,26,989.6,77.956
28,West Bengal,2016,27,7.4698,0.777403694,0,0,0,8725.2723,908.0643275,0.634,9.60865,82.2,56.80272109,0,0,805.548,4.053,0,0,33.2,0,0,0,0,0,1,1,6,6,25,999.5,78.38
28,West Bengal,2017,28,8.7845,0.905165041,0,0,0,9746.9978,1004.341928,0.637,9.70486,82.2,56.80272109,0,0,847.0069,4.456,0,0,33.2,0,0,0,0,0,0,0,6,6,24,1009.4,78.804
28,West Bengal,2018,29,9.4698,0.966200629,0,0,0,11022.8275,1124.655522,0.637,9.80107,82.2,56.80272109,0,0,845.9381,5.405,0,0,33.2,0,0,0,0,0,0,0,6,6,22,1019.3,79.228
28,West Bengal,2019,30,9.6429,0.974297989,0,0,0,12078.2261,1220.358129,0.636,9.89728,82.2,56.80272109,0,0,852.2533,10.082,0,0,33.2,0,0,0,0,0,0,0,6,7,20,1029.2,79.652
28,West Bengal,2020,31,11.1635,1.117077217,0,0,0,13010.1677,1301.864284,0.633,9.99349,82.2,56.80272109,0,0,901.0712,9.576,0,0,33.2,0,0,0,0,0,0,1,6,7,19,1039.1,80.076
28,West Bengal,2021,32,14.1751,1.404907975,0,0,0,NA,,0.624,10.0897,84.7,46.57534247,0,0,NA,9.921,0,0,10,0,,1,1,0,1,1,7,7,NA,1049,80.5
